,ImageName,Labels
0,Test_data/501_nonadhesive.jpg,NONADHESIVE
1,Test_data/502_Aglitter.jpg,AGLITTER
2,Test_data/503_azania.jpg,AZANIA
3,Test_data/504_Pliocenes.jpg,PLIOCENES
4,Test_data/505_Cozenage.jpg,COZENAGE
5,Test_data/506_Liefer.jpg,LIEFER
6,Test_data/507_Outboxes.jpg,OUTBOXES
7,Test_data/508_KEYPADS.jpg,KEYPADS
8,Test_data/509_brewster.jpg,BREWSTER
9,Test_data/510_MOLLUSK.jpg,MOLLUSK
10,Test_data/511_lavishness.jpg,LAVISHNESS
11,Test_data/512_POACHERS.jpg,POACHERS
12,Test_data/513_POSTMISTRESS.jpg,POSTMISTRESS
13,Test_data/514_TEXTURE.jpg,TEXTURE
14,Test_data/515_AVENGING.jpg,AVENGING
15,Test_data/516_scubaed.jpg,SCUBAED
16,Test_data/517_Mindlessness.jpg,MINDLESSNESS
17,Test_data/518_Delineate.jpg,DELINEATE
18,Test_data/519_summerier.jpg,SUMMERIER
19,Test_data/520_clara.jpg,CLARA
20,Test_data/521_tarry.jpg,TARRY
21,Test_data/522_weatherizes.jpg,WEATHERIZES
22,Test_data/523_circumvent.jpg,CIRCUMVENT
23,Test_data/524_gobbler.jpg,GOBBLER
24,Test_data/525_BISMUTH.jpg,BISMUTH
25,Test_data/526_MOMENTARILY.jpg,MOMENTARILY
26,Test_data/527_attending.jpg,ATTENDING
27,Test_data/528_Earphones.jpg,EARPHONES
28,Test_data/529_absently.jpg,ABSENTLY
29,Test_data/530_ahoy.jpg,AHOY
30,Test_data/531_catsuit.jpg,CATSUIT
31,Test_data/532_straggling.jpg,STRAGGLING
32,Test_data/533_BUMPIER.jpg,BUMPIER
33,Test_data/534_inuring.jpg,INURING
34,Test_data/535_unpeople.jpg,UNPEOPLE
35,Test_data/536_FLANNEL.jpg,FLANNEL
36,Test_data/537_Annuities.jpg,ANNUITIES
37,Test_data/538_Tyree.jpg,TYREE
38,Test_data/539_UNCANNIEST.jpg,UNCANNIEST
39,Test_data/540_UNDECEIVING.jpg,UNDECEIVING
40,Test_data/541_housebroken.jpg,HOUSEBROKEN
41,Test_data/542_policewoman.jpg,POLICEWOMAN
42,Test_data/543_grit.jpg,GRIT
43,Test_data/544_Shoestrings.jpg,SHOESTRINGS
44,Test_data/545_Chisinau.jpg,CHISINAU
45,Test_data/546_halfpennies.jpg,HALFPENNIES
46,Test_data/547_newscast.jpg,NEWSCAST
47,Test_data/548_railed.jpg,RAILED
48,Test_data/549_Photographer.jpg,PHOTOGRAPHER
49,Test_data/550_reportedly.jpg,REPORTEDLY
50,Test_data/551_slags.jpg,SLAGS
51,Test_data/552_Ravage.jpg,RAVAGE
52,Test_data/553_Plaintively.jpg,PLAINTIVELY
53,Test_data/554_yammer.jpg,YAMMER
54,Test_data/555_Ruffians.jpg,RUFFIANS
55,Test_data/556_vicars.jpg,VICARS
56,Test_data/557_acyclovir.jpg,ACYCLOVIR
57,Test_data/558_Combs.jpg,COMBS
58,Test_data/559_noels.jpg,NOELS
59,Test_data/560_unbalance.jpg,UNBALANCE
60,Test_data/561_invent.jpg,INVENT
61,Test_data/562_CARROTY.jpg,CARROTY
62,Test_data/563_INDISSOLUBLE.jpg,INDISSOLUBLE
63,Test_data/564_Wist.jpg,WIST
64,Test_data/565_Backbiter.jpg,BACKBITER
65,Test_data/566_FITMENT.jpg,FITMENT
66,Test_data/567_trammel.jpg,TRAMMEL
67,Test_data/568_Radiate.jpg,RADIATE
68,Test_data/569_Skeptical.jpg,SKEPTICAL
69,Test_data/570_Finking.jpg,FINKING
70,Test_data/571_SEWER.jpg,SEWER
71,Test_data/572_Reparable.jpg,REPARABLE
72,Test_data/573_Excepting.jpg,EXCEPTING
73,Test_data/574_Unaligned.jpg,UNALIGNED
74,Test_data/575_AFOOT.jpg,AFOOT
75,Test_data/576_ARCHDUKES.jpg,ARCHDUKES
76,Test_data/577_dousing.jpg,DOUSING
77,Test_data/578_SEPARATIVE.jpg,SEPARATIVE
78,Test_data/579_Rascals.jpg,RASCALS
79,Test_data/580_warranting.jpg,WARRANTING
80,Test_data/581_SIGN.jpg,SIGN
81,Test_data/582_Overages.jpg,OVERAGES
82,Test_data/583_SQUEAMISHLY.jpg,SQUEAMISHLY
83,Test_data/584_jounces.jpg,JOUNCES
84,Test_data/585_ailing.jpg,AILING
85,Test_data/586_Tippets.jpg,TIPPETS
86,Test_data/587_Lateness.jpg,LATENESS
87,Test_data/588_judiciously.jpg,JUDICIOUSLY
88,Test_data/589_THRONGS.jpg,THRONGS
89,Test_data/590_OUTDOES.jpg,OUTDOES
90,Test_data/591_gothics.jpg,GOTHICS
91,Test_data/592_hurls.jpg,HURLS
92,Test_data/593_Trued.jpg,TRUED
93,Test_data/594_Ashing.jpg,ASHING
94,Test_data/595_Relabeling.jpg,RELABELING
95,Test_data/596_Obviated.jpg,OBVIATED
96,Test_data/597_Triplet.jpg,TRIPLET
97,Test_data/598_Riderless.jpg,RIDERLESS
98,Test_data/599_WHITENER.jpg,WHITENER
99,Test_data/600_apartment.jpg,APARTMENT
